OBJECTID,UIDENTSTLA,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,IstRad,IstPKW,IstFuss,IstKrad,IstSonstig,ULICHTVERH,STRZUSTAND,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,Teilnehmer,color,symbol
180749,"9,17E+18",9,1,62,0,2017,8,14,6,3,0,7,1,0,0,0,1,0,0,691631.2522,5334984.2602,11.57597082,48.139227088,1,#66c2a5,bicycle
180750,"9,17E+18",9,1,62,0,2017,8,23,6,3,5,3,0,1,0,0,0,2,1,691658.2224,5332789.8688,11.575346034,48.119496036,2,#fc8d62,car
180751,"9,17E+18",9,1,62,0,2017,8,22,6,3,5,3,0,1,0,0,0,2,1,691658.2224,5332789.8688,11.575346034,48.119496036,2,#fc8d62,car
180752,"9,17E+18",9,1,84,123,2017,8,18,6,2,0,5,1,1,0,0,0,0,0,702253.3154,5331715.8469,11.71704325,48.106567006,1,#66c2a5,bicycle
180753,"9,17E+18",9,1,62,0,2017,8,8,6,3,4,2,1,1,0,0,0,0,0,688297.8172,5331947.1035,11.529865589,48.11292368,1,#66c2a5,bicycle
180754,"9,17E+18",9,1,62,0,2017,8,13,6,3,5,3,1,1,0,0,0,0,0,691921.5912,5337998.4169,11.581228786,48.166230257,1,#66c2a5,bicycle
180758,"9,17E+18",9,7,62,0,2017,8,15,6,3,1,5,1,1,0,0,0,0,0,621964214.0,5308092.6136,10.632336077,47.914551716,1,#66c2a5,bicycle
180759,"9,17E+18",9,7,77,121,2017,8,16,6,2,5,3,0,0,0,1,0,0,0,627874.4609,5322552.9049,10.715706033,48.043444508,4,#e78ac3,marker
180761,"9,17E+18",9,7,71,111,2017,8,12,6,3,0,1,1,0,0,0,0,0,0,658556.0861,5358880.9522,11.140669809,48.363173905,1,#66c2a5,bicycle
180762,"9,17E+18",9,7,61,0,2017,8,12,6,3,4,2,0,1,0,0,0,0,0,641853.5836,5361166.3335,10.916078859,48.387697371,2,#fc8d62,car
180763,"9,17E+18",9,7,61,0,2017,8,7,6,3,0,7,1,1,0,0,0,0,0,640480.1347,5360195.5664,10.897213173,48.379275973,1,#66c2a5,bicycle
180799,"9,17E+18",9,2,61,0,2017,8,14,6,3,5,3,0,1,0,1,0,0,0,730649.8869,5382930.3044,12.12599426,48.557000422,2,#fc8d62,car
180804,"9,17E+18",9,1,63,0,2017,8,13,6,3,5,3,1,1,0,0,0,0,0,733451.1698,5305908.4861,12.121521895,47.86405319,1,#66c2a5,bicycle
180807,"9,17E+18",9,1,87,150,2017,8,19,6,3,0,1,0,0,0,1,0,0,0,728437.7928,5305378.4849,12.05430662,47.86109332,4,#e78ac3,marker
180808,"9,17E+18",9,1,86,143,2017,8,17,6,2,4,2,0,1,0,0,0,0,0,684013.7481,5378308.5107,11.492596324,48.530882682,2,#fc8d62,car
180809,"9,17E+18",9,1,88,144,2017,8,21,6,2,7,7,1,0,0,0,0,2,1,667540.7371,5326493.2858,11.249081665,48.069692661,1,#66c2a5,bicycle
180810,"9,17E+18",9,1,79,126,2017,8,17,6,3,0,7,1,0,0,0,1,0,0,675370.3793,5341619.1361,11.360324854,48.203559614,1,#66c2a5,bicycle
180811,"9,17E+18",9,1,74,115,2017,8,15,6,3,5,3,0,1,0,0,0,0,0,683397.8116,5348145.6923,11.47108945,48.259955205,2,#fc8d62,car
180812,"9,17E+18",9,1,77,133,2017,8,14,6,2,5,2,0,0,0,1,1,0,0,706544.5298,5358887.4154,11.787861308,48.349359886,4,#e78ac3,marker
180813,"9,17E+18",9,1,75,132,2017,8,11,6,2,5,2,0,0,0,1,1,0,0,707447404.0,5330918476.0,11.786347861,48.097731426,4,#e78ac3,marker
180814,"9,17E+18",9,1,75,139,2017,8,18,6,2,0,7,0,0,0,1,0,0,0,710313.4279,5331648.8924,11.825154828,48.103355628,4,#e78ac3,marker
180815,"9,17E+18",9,1,77,117,2017,8,21,6,3,0,1,1,0,0,0,0,2,0,715560.8562,5354250.3542,11.907029913,48.304683388,1,#66c2a5,bicycle
180816,"9,17E+18",9,1,77,117,2017,8,9,6,3,5,3,0,1,0,0,0,0,0,714681.9953,5355032.4436,11.895591294,48.312009435,2,#fc8d62,car
180817,"9,17E+18",9,1,75,115,2017,8,15,6,3,0,1,1,0,0,0,0,0,0,721189.5255,5328927.9262,11.969646565,48.075225379,1,#66c2a5,bicycle
180818,"9,17E+18",9,1,62,0,2017,8,16,5,3,0,4,1,0,1,0,0,0,0,688133.1214,5336321.1855,11.529586527,48.152287503,1,#66c2a5,bicycle
180819,"9,17E+18",9,1,62,0,2017,8,5,5,2,4,2,1,1,0,0,0,2,0,691281097.0,5331893.94,11.569881967,48.111556879,1,#66c2a5,bicycle
180820,"9,17E+18",9,1,62,0,2017,8,18,5,2,4,2,0,1,0,1,0,0,0,691106.9107,5334221.7222,11.568587711,48.13253115,2,#fc8d62,car
180821,"9,17E+18",9,1,62,0,2017,8,8,5,3,4,2,1,0,0,0,0,0,0,693056.5702,5333742.3437,11.594547353,48.127634231,1,#66c2a5,bicycle
180822,"9,17E+18",9,1,62,0,2017,8,19,5,3,5,3,0,1,0,1,0,1,0,690567228.0,5337076671.0,11.562619451,48.158353114,2,#fc8d62,car
180823,"9,17E+18",9,1,62,0,2017,8,8,5,3,3,2,1,0,0,0,1,0,0,695780.3514,5332853.6255,11.63070519,48.118815023,1,#66c2a5,bicycle
180824,"9,17E+18",9,1,62,0,2017,8,11,5,3,0,7,0,1,0,0,1,0,0,692285.0194,5338331.5606,11.586262152,48.169114647,2,#fc8d62,car
180825,"9,17E+18",9,1,62,0,2017,8,14,5,3,3,2,0,1,0,0,1,0,0,680225.1285,5338500.2098,11.42428201,48.174164572,2,#fc8d62,car
180826,"9,17E+18",9,1,62,0,2017,8,23,5,2,6,4,1,0,1,0,0,2,0,691772.9906,5332057.1601,11.576557075,48.112875973,1,#66c2a5,bicycle
180827,"9,17E+18",9,1,62,0,2017,8,23,5,2,0,7,1,0,0,0,0,2,0,693543.8647,5331041.7747,11.599863652,48.103214283,1,#66c2a5,bicycle
180828,"9,17E+18",9,1,62,0,2017,8,11,5,3,5,2,0,1,0,0,0,0,0,690616606.0,5330104506.0,11.560164396,48.095672605,2,#fc8d62,car
180829,"9,17E+18",9,1,62,0,2017,8,8,5,3,5,2,1,1,0,0,0,0,0,690523.9927,5336824.8503,11.561925895,48.156102722,1,#66c2a5,bicycle
180839,"9,17E+18",9,7,61,0,2017,8,20,5,2,5,3,1,1,0,0,0,1,0,642431.2998,5360882.5022,10.92378154,48.385015109,1,#66c2a5,bicycle
180866,"9,17E+18",9,2,61,0,2017,8,18,5,3,0,7,1,0,0,0,0,0,0,732841.0542,5380893482.0,12.154505948,48.537894696,1,#66c2a5,bicycle
180875,"9,17E+18",9,1,88,120,2017,8,18,5,3,0,7,1,1,0,0,0,0,0,678084.1983,5326104.6646,11.390332273,48.063342769,1,#66c2a5,bicycle
180876,"9,17E+18",9,1,88,120,2017,8,20,5,3,0,7,1,0,0,0,0,1,0,677101.7721,5326946.9961,11.377506377,48.071188239,1,#66c2a5,bicycle
180877,"9,17E+18",9,1,79,149,2017,8,16,5,3,0,2,1,1,0,0,0,0,0,655011.2668,5329808.1302,11.082207788,48.102665133,1,#66c2a5,bicycle
180878,"9,17E+18",9,1,74,115,2017,8,0,5,3,0,1,1,0,0,0,0,2,0,681044.1352,5348099.7244,11.439386554,48.260218904,1,#66c2a5,bicycle
180879,"9,17E+18",9,1,75,132,2017,8,12,5,3,5,3,0,1,0,0,0,0,0,706106.0693,5331919.8497,11.768837083,48.107165508,2,#fc8d62,car
180880,"9,17E+18",9,1,78,124,2017,8,17,5,3,0,1,1,0,0,0,0,0,0,703122.1375,5364491.8013,11.744430022,48.400832195,1,#66c2a5,bicycle
180881,"9,17E+18",9,1,62,0,2017,8,8,4,3,5,3,1,0,0,0,1,0,0,693622.97,5333337.6481,11.601967403,48.123824925,1,#66c2a5,bicycle
180882,"9,17E+18",9,1,84,138,2017,8,15,4,3,0,2,1,0,0,0,1,0,0,682522.3403,5330634.3859,11.451782689,48.102805353,1,#66c2a5,bicycle
180883,"9,17E+18",9,1,62,0,2017,8,12,4,3,5,3,0,1,0,0,1,0,0,698029.4612,5328666.1412,11.65895018,48.080485288,2,#fc8d62,car
180884,"9,17E+18",9,1,62,0,2017,8,1,4,3,4,2,1,0,0,0,1,2,1,690153059.0,5335256.6196,11.556242659,48.142118508,1,#66c2a5,bicycle
180885,"9,17E+18",9,1,62,0,2017,8,19,4,3,1,7,0,1,0,0,0,1,0,694156.8936,5331296.5438,11.608205521,48.105317551,2,#fc8d62,car
180886,"9,17E+18",9,1,62,0,2017,8,7,4,3,0,7,0,0,0,1,0,0,1,688123.5363,5336866.5888,11.529698891,48.157192513,4,#e78ac3,marker
180887,"9,17E+18",9,1,62,0,2017,8,12,4,3,5,2,1,1,0,0,0,0,0,692075876.0,5333326.8584,11.581194165,48.124196575,1,#66c2a5,bicycle
180895,"9,17E+18",9,7,62,0,2017,8,16,4,3,3,2,1,1,0,0,0,0,0,622260.6004,5305431837.0,10.635546993,47.890565129,1,#66c2a5,bicycle
180896,"9,17E+18",9,7,62,0,2017,8,12,4,3,0,1,1,0,0,0,0,0,0,620573.7421,5304491.5182,10.612727661,47.882427245,1,#66c2a5,bicycle
180898,"9,17E+18",9,1,62,0,2017,8,23,6,3,1,1,1,1,0,0,0,2,0,691802.2413,5332034138.0,11.576939307,48.112660244,1,#66c2a5,bicycle
180899,"9,17E+18",9,1,62,0,2017,8,19,6,3,6,4,0,1,1,0,0,1,0,689688.5065,5331905.7703,11.548512645,48.112139504,2,#fc8d62,car
180900,"9,17E+18",9,1,62,0,2017,8,23,6,2,6,4,1,0,1,0,0,2,0,691526.5008,5336754.0525,11.5753604,48.15516527,1,#66c2a5,bicycle
180901,"9,17E+18",9,1,62,0,2017,8,15,6,3,5,2,1,1,0,0,0,0,0,691394.2363,5340002.6229,11.575046051,48.184402682,1,#66c2a5,bicycle
180902,"9,17E+18",9,1,62,0,2017,8,10,6,3,0,7,1,0,0,0,0,0,0,684833.4725,5339259679.0,11.486541194,48.179667481,1,#66c2a5,bicycle
180903,"9,17E+18",9,1,62,0,2017,8,9,6,3,2,2,0,1,0,1,0,0,0,687720.3308,5343626.0341,11.527269627,48.218066506,2,#fc8d62,car
180904,"9,17E+18",9,1,62,0,2017,8,12,6,3,6,4,0,1,1,0,0,0,0,689693.6233,5336016.9722,11.550411554,48.149089727,2,#fc8d62,car
180905,"9,17E+18",9,1,62,0,2017,8,8,6,3,1,7,1,0,0,0,1,0,0,689310.1973,5337288.9985,11.545827601,48.160636996,1,#66c2a5,bicycle
180906,"9,17E+18",9,1,62,0,2017,8,12,6,3,1,5,1,1,0,0,0,0,0,684691.1505,5332878.1412,11.481859273,48.122348478,1,#66c2a5,bicycle
180907,"9,17E+18",9,1,62,0,2017,8,18,6,3,5,7,1,0,0,0,0,0,0,697927.4736,5330926.6552,11.658630029,48.100832987,1,#66c2a5,bicycle
180908,"9,17E+18",9,1,62,0,2017,8,13,6,3,5,3,0,1,0,0,0,0,0,693690431.0,5332332196.0,11.602416243,48.114767696,2,#fc8d62,car
180909,"9,17E+18",9,1,62,0,2017,8,15,6,3,0,6,0,1,0,0,0,0,0,693941.6478,5331187.3932,11.605267509,48.104402099,2,#fc8d62,car
180910,"9,17E+18",9,1,62,0,2017,8,21,6,3,6,4,1,0,1,0,0,2,0,694324.9817,5334976627.0,11.61213858,48.138341567,1,#66c2a5,bicycle
180919,"9,17E+18",9,7,72,131,2017,8,12,6,3,5,3,0,1,0,0,1,0,0,616144986.0,5357593.5755,10.567984714,48.360825325,2,#fc8d62,car
180920,"9,17E+18",9,7,72,147,2017,8,15,6,3,8,7,0,1,0,0,0,0,0,639082568.0,5363582439.0,10.879471052,48.410039427,2,#fc8d62,car
180921,"9,17E+18",9,7,72,177,2017,8,16,6,2,6,4,0,0,1,1,0,0,0,636514.0751,5378485.8826,10.849647796,48.54460913,3,#8da0cb,toilet
180922,"9,17E+18",9,7,72,202,2017,8,15,6,3,0,1,1,0,0,0,0,0,0,637546.6102,5358582.4569,10.857089496,48.365417466,1,#66c2a5,bicycle
180923,"9,17E+18",9,7,61,0,2017,8,11,6,3,3,3,1,1,0,0,0,0,0,637555.5561,5362109.1717,10.858364557,48.397127216,1,#66c2a5,bicycle
180924,"9,17E+18",9,7,61,0,2017,8,18,6,3,5,3,1,1,0,0,0,0,0,639242.4782,5362392.6854,10.881236061,48.399306216,1,#66c2a5,bicycle
180925,"9,17E+18",9,7,61,0,2017,8,14,6,3,0,3,1,1,0,0,0,0,0,642089.1852,5360516.1499,10.919039511,48.381798196,1,#66c2a5,bicycle
180926,"9,17E+18",9,7,61,0,2017,8,14,6,3,0,7,0,0,0,1,1,0,1,641941262.0,5358839487.0,10.916476771,48.366755683,4,#e78ac3,marker
180927,"9,17E+18",9,7,71,113,2017,8,14,6,3,5,6,1,0,0,1,0,0,0,657412595.0,5369312602.0,11.129155949,48.457244082,1,#66c2a5,bicycle
180968,"9,17E+18",9,1,82,123,2017,8,14,6,2,8,1,1,0,0,0,0,0,0,719440.8764,5300601.2644,11.931758807,47.821302512,1,#66c2a5,bicycle
180973,"9,17E+18",9,1,79,118,2017,8,15,6,3,0,1,1,0,0,0,0,0,0,673138.5531,5337959.9317,11.328820918,48.171277982,1,#66c2a5,bicycle
180974,"9,17E+18",9,1,81,130,2017,8,12,6,2,5,2,1,1,0,0,0,0,0,638853.45,5322932.6755,10.863058053,48.044565911,1,#66c2a5,bicycle
180975,"9,17E+18",9,1,88,121,2017,8,12,6,3,0,1,1,0,0,0,0,0,0,671780.4439,5330633.8724,11.307614071,48.105787763,1,#66c2a5,bicycle
180976,"9,17E+18",9,1,74,115,2017,8,17,6,2,0,1,1,0,0,0,0,0,0,681337.1742,5347489.6795,11.443069808,48.254651661,1,#66c2a5,bicycle
180977,"9,17E+18",9,1,74,115,2017,8,10,6,3,1,1,1,1,0,0,0,0,0,681417819.0,5347910.0661,11.444335492,48.258407262,1,#66c2a5,bicycle
180978,"9,17E+18",9,1,75,122,2017,8,18,6,3,0,7,1,0,0,0,0,0,0,720985499.0,5326550.3854,11.965682666,48.053933864,1,#66c2a5,bicycle
180979,"9,17E+18",9,1,62,0,2017,8,22,5,3,4,7,0,1,0,1,0,2,1,690622.5637,5334747.8161,11.562319976,48.137404912,2,#fc8d62,car
180980,"9,17E+18",9,1,62,0,2017,8,7,5,3,0,7,0,1,0,1,0,0,0,690567228.0,5337076671.0,11.562619451,48.158353114,2,#fc8d62,car
180981,"9,17E+18",9,1,62,0,2017,8,6,5,3,5,2,0,1,0,0,1,0,0,690318.4649,5335870576.0,11.558738359,48.147587279,2,#fc8d62,car
180982,"9,17E+18",9,1,62,0,2017,8,20,5,3,6,4,1,0,1,0,0,0,0,689466635.0,5333946.9,11.546441929,48.130551428,1,#66c2a5,bicycle
180983,"9,17E+18",9,1,62,0,2017,8,11,5,3,1,5,1,1,0,0,0,0,0,692463.3701,5337486.0941,11.588275855,48.161461843,1,#66c2a5,bicycle
180984,"9,17E+18",9,1,62,0,2017,8,12,5,3,5,2,1,1,0,1,0,0,0,692815.5477,5338371.4695,11.593408359,48.169312632,1,#66c2a5,bicycle
180985,"9,17E+18",9,1,62,0,2017,8,12,5,3,3,2,1,1,0,0,0,0,0,696716.0509,5330520.1079,11.642188414,48.097554315,1,#66c2a5,bicycle
180986,"9,17E+18",9,1,62,0,2017,8,16,5,3,3,3,1,1,0,0,0,0,0,694389.8567,5335395.5889,11.613200926,48.142087214,1,#66c2a5,bicycle
180987,"9,17E+18",9,1,62,0,2017,8,17,5,3,0,3,1,1,0,0,0,0,0,690667.4214,5336566.8531,11.563736942,48.153740876,1,#66c2a5,bicycle
180988,"9,17E+18",9,1,62,0,2017,8,18,5,3,2,6,0,1,0,1,0,0,0,690376.5163,5338777.0419,11.560818713,48.173693057,2,#fc8d62,car
180989,"9,17E+18",9,1,62,0,2017,8,21,5,3,0,5,1,1,0,0,0,2,1,687706.6527,5329390929.0,11.520806746,48.090122505,1,#66c2a5,bicycle
180990,"9,17E+18",9,1,62,0,2017,8,9,5,3,6,4,1,0,1,0,0,0,0,694537.4633,5335311.5077,11.615144662,48.141286414,1,#66c2a5,bicycle
180996,"9,17E+18",9,7,78,203,2017,8,19,5,2,0,1,1,0,0,0,0,0,1,622344.3612,5325148.4431,10.642282685,48.067871094,1,#66c2a5,bicycle
180998,"9,17E+18",9,7,72,130,2017,8,11,5,3,5,3,0,1,0,0,0,0,0,632118.1186,5357565.1524,10.783514776,48.357429184,2,#fc8d62,car
180999,"9,17E+18",9,7,71,142,2017,8,9,5,3,0,1,1,0,0,0,0,0,0,645848.2002,5351577.2035,10.966682204,48.300567307,1,#66c2a5,bicycle
181000,"9,17E+18",9,7,61,0,2017,8,10,5,3,5,3,1,0,0,0,0,0,0,639365.3195,5358689.8045,10.881666739,48.365983789,1,#66c2a5,bicycle
181001,"9,17E+18",9,7,61,0,2017,8,19,5,3,4,6,1,0,0,0,0,0,0,643585.2826,5357467.7731,10.938192918,48.354050129,1,#66c2a5,bicycle
181002,"9,17E+18",9,7,61,0,2017,8,17,5,3,1,7,1,1,0,0,0,0,0,642884856.0,5357472.0618,10.928745215,48.354247564,1,#66c2a5,bicycle
181003,"9,17E+18",9,7,61,0,2017,8,13,5,3,5,3,0,1,0,0,0,0,0,639729.4774,5356441.5464,10.885834244,48.345687515,2,#fc8d62,car
181004,"9,17E+18",9,7,61,0,2017,8,12,5,3,5,3,1,1,0,0,0,0,0,638557423.0,5356322332.0,10.869985388,48.34487374,1,#66c2a5,bicycle
181005,"9,17E+18",9,7,61,0,2017,8,18,5,1,6,7,0,0,1,0,1,0,0,640896.2772,5359381.6824,10.902557267,48.371865035,3,#8da0cb,toilet
181038,"9,17E+18",9,1,90,157,2017,8,15,5,3,5,3,1,1,0,0,0,0,0,660653685.0,5301724871.0,11.147445553,47.848774386,1,#66c2a5,bicycle
181039,"9,17E+18",9,1,73,126,2017,8,11,5,3,8,7,1,0,0,0,0,0,0,681078.1578,5307153.7102,11.422494672,47.89214716,1,#66c2a5,bicycle
181040,"9,17E+18",9,1,83,140,2017,8,11,5,3,5,3,0,1,0,0,1,0,0,738966956.0,5339701028.0,12.213985804,48.165586649,2,#fc8d62,car
181042,"9,17E+18",9,1,63,0,2017,8,8,5,3,5,3,0,1,0,0,1,0,0,733890.2169,5305591.7166,12.127212113,47.861047673,2,#fc8d62,car
181043,"9,17E+18",9,1,63,0,2017,8,16,5,3,5,7,1,1,0,0,0,0,0,731365.1983,5304101.3366,12.092705585,47.848571745,1,#66c2a5,bicycle
181045,"9,17E+18",9,1,79,121,2017,8,11,5,3,6,7,0,0,1,0,1,0,0,665742.7327,5337203.1892,11.229127428,48.166446561,3,#8da0cb,toilet
181046,"9,17E+18",9,1,74,115,2017,8,15,5,3,2,6,0,1,0,0,0,0,0,683725.9344,5348698.2215,11.475746231,48.264826484,2,#fc8d62,car
181047,"9,17E+18",9,1,75,111,2017,8,15,5,2,0,7,1,0,0,0,0,0,0,712112.0207,5337363.7165,11.852128872,48.154111892,1,#66c2a5,bicycle
181048,"9,17E+18",9,1,62,0,2017,8,7,4,3,2,6,1,0,0,0,0,0,0,690633.0527,5334276.1995,11.562249773,48.133162896,1,#66c2a5,bicycle
181049,"9,17E+18",9,1,62,0,2017,8,13,4,2,4,2,1,0,0,0,0,0,0,693428.3348,5336298.9432,11.600699364,48.150499311,1,#66c2a5,bicycle
181050,"9,17E+18",9,1,62,0,2017,8,10,4,3,1,5,1,1,0,0,0,0,0,690350.9907,5340223.0313,11.561123421,48.186697121,1,#66c2a5,bicycle
181051,"9,17E+18",9,1,62,0,2017,8,19,4,3,4,6,0,1,0,0,0,0,0,692946.3612,5337900.6607,11.594952343,48.165041457,2,#fc8d62,car
181052,"9,17E+18",9,1,62,0,2017,8,10,4,3,1,3,1,1,0,0,0,0,0,681015.4008,5335180.3736,11.433489807,48.144098602,1,#66c2a5,bicycle
181053,"9,17E+18",9,1,62,0,2017,8,13,4,2,6,4,1,0,1,0,0,0,0,688251195.0,5328934.5993,11.52791117,48.085860293,1,#66c2a5,bicycle
181054,"9,17E+18",9,1,62,0,2017,8,10,4,3,5,3,1,1,0,0,0,0,0,688519.9195,5331162834.0,11.532500029,48.105808794,1,#66c2a5,bicycle
181055,"9,17E+18",9,1,62,0,2017,8,13,4,3,1,7,1,1,0,0,0,0,0,691446.9058,5335078.3921,11.573537683,48.140128625,1,#66c2a5,bicycle
181060,"9,17E+18",9,7,72,147,2017,8,13,4,3,5,3,1,1,0,0,0,0,0,639259.0594,5365763.2252,10.882578868,48.429609357,1,#66c2a5,bicycle
181061,"9,17E+18",9,7,71,146,2017,8,14,4,3,6,7,0,1,1,0,0,0,0,646686.4012,5348705.2114,10.976980604,48.27455038,2,#fc8d62,car
181062,"9,17E+18",9,7,61,0,2017,8,18,4,3,0,1,1,0,0,0,0,0,0,639100.8098,5358557.3938,10.878053621,48.364851527,1,#66c2a5,bicycle
181063,"9,17E+18",9,7,61,0,2017,8,17,4,3,5,7,0,1,0,0,0,0,0,639087.1319,5360246.7354,10.878427884,48.380044699,2,#fc8d62,car
181064,"9,17E+18",9,7,61,0,2017,8,13,4,3,0,7,1,0,0,0,0,0,0,639275.9534,5360293.7182,10.880992136,48.380425501,1,#66c2a5,bicycle
181065,"9,17E+18",9,7,61,0,2017,8,19,4,3,1,2,1,1,0,0,0,1,0,641535.8939,5362606.3058,10.912275473,48.400716325,1,#66c2a5,bicycle
181085,"9,17E+18",9,2,74,124,2017,8,12,4,3,7,7,1,1,0,0,0,0,0,723544.7819,5374768.9427,12.025467478,48.486253262,1,#66c2a5,bicycle
181086,"9,17E+18",9,2,74,113,2017,8,12,4,3,5,3,1,1,0,0,0,0,0,728833.0121,5383407.9418,12.101670485,48.561956627,1,#66c2a5,bicycle
181087,"9,17E+18",9,2,74,126,2017,8,14,4,3,5,3,1,0,0,0,0,0,0,733534.8575,5383952.3452,12.165605824,48.565113409,1,#66c2a5,bicycle
181091,"9,17E+18",9,1,87,165,2017,8,6,4,3,0,7,1,0,0,0,1,1,0,730114.1777,5300027.9907,12.073844002,47.81242385,1,#66c2a5,bicycle
181092,"9,17E+18",9,1,63,0,2017,8,20,4,2,2,2,0,1,0,1,0,2,0,733060.2029,5306695.2015,12.116726332,47.871263025,2,#fc8d62,car
181094,"9,17E+18",9,1,82,120,2017,8,19,4,3,0,1,1,0,0,0,0,0,0,697635803.0,5300345897.0,11.640661119,47.826075072,1,#66c2a5,bicycle
181095,"9,17E+18",9,1,87,122,2017,8,9,4,2,4,2,0,1,0,1,0,0,0,719260571.0,5307723.3606,11.932962814,47.885360502,2,#fc8d62,car
181096,"9,17E+18",9,1,88,139,2017,8,13,4,3,0,7,1,0,0,0,0,0,0,675211.9481,5322078.4063,11.350165428,48.027943892,1,#66c2a5,bicycle
181097,"9,17E+18",9,1,81,122,2017,8,15,4,2,0,1,1,0,0,0,0,0,0,648599.3907,5332550.5488,10.997090611,48.128851609,1,#66c2a5,bicycle
181098,"9,17E+18",9,1,88,144,2017,8,6,4,3,9,7,0,1,0,0,0,0,0,669267.8497,5328030.1913,11.272856535,48.083053407,2,#fc8d62,car
181099,"9,17E+18",9,1,79,121,2017,8,11,4,3,2,2,0,1,0,0,0,0,0,665026.6973,5335882.1334,11.21899224,48.15475633,2,#fc8d62,car
181100,"9,17E+18",9,1,78,130,2017,8,20,4,3,5,3,0,0,0,0,1,1,0,705303.1091,5359023.5455,11.771191887,48.35098785,6,#ffd92f,circle
181101,"9,17E+18",9,1,75,132,2017,8,17,4,3,4,2,1,1,0,0,0,0,0,707817.4993,5331731.9686,11.791708815,48.104921164,1,#66c2a5,bicycle
181102,"9,17E+18",9,1,77,117,2017,8,16,4,3,5,3,1,1,0,0,0,0,0,715262.7635,5354153.5279,11.902965856,48.303914878,1,#66c2a5,bicycle
181103,"9,17E+18",9,1,62,0,2017,8,11,3,3,2,2,0,1,0,0,0,0,0,690919.0167,5340310.5552,11.568797441,48.187313315,2,#fc8d62,car
181104,"9,17E+18",9,1,62,0,2017,8,9,3,3,5,3,1,1,0,0,0,0,0,692545.1675,5339200.9131,11.590151218,48.176849391,1,#66c2a5,bicycle
181105,"9,17E+18",9,1,62,0,2017,8,10,3,3,5,5,0,1,0,1,0,0,0,691654.8905,5331478.7465,11.574712136,48.107712788,2,#fc8d62,car
181106,"9,17E+18",9,1,84,147,2017,8,11,3,2,9,1,0,0,0,1,0,0,0,700375786.0,5341126923.0,11.696279749,48.19173761,4,#e78ac3,marker
181107,"9,17E+18",9,1,62,0,2017,8,15,3,3,5,3,0,1,0,1,0,0,0,687882.9485,5334116.9641,11.525253619,48.132549447,2,#fc8d62,car
181108,"9,17E+18",9,1,62,0,2017,8,21,3,3,1,5,0,1,1,0,1,2,0,687077.3456,5339185.0275,11.516664835,48.178339828,2,#fc8d62,car
181109,"9,17E+18",9,1,62,0,2017,8,14,3,3,0,2,0,1,0,1,0,0,0,689838355.0,5337404.29,11.552974367,48.161515767,2,#fc8d62,car
181110,"9,17E+18",9,1,62,0,2017,8,19,3,3,5,3,1,1,0,0,0,0,0,692155.0391,5339381371.0,11.584990278,48.178589384,1,#66c2a5,bicycle
181111,"9,17E+18",9,1,62,0,2017,8,8,3,3,5,3,1,1,0,0,0,0,0,687495.9299,5334074.4933,11.520038402,48.132281838,1,#66c2a5,bicycle
181112,"9,17E+18",9,1,62,0,2017,8,20,3,3,5,3,1,1,0,0,0,1,0,697829.2787,5330664.9082,11.657191197,48.098511071,1,#66c2a5,bicycle
181113,"9,17E+18",9,1,62,0,2017,8,7,3,3,3,6,0,1,0,0,0,0,0,694909.9802,5334972.5983,11.619991839,48.138126446,2,#fc8d62,car
181114,"9,17E+18",9,1,62,0,2017,8,7,3,3,5,7,0,1,0,1,0,0,0,694759.3571,5335409.0259,11.618168926,48.142094984,2,#fc8d62,car
181115,"9,17E+18",9,1,62,0,2017,8,17,3,3,6,6,1,0,1,0,0,0,0,689469.4016,5334911.6947,11.546908177,48.139222254,1,#66c2a5,bicycle
181121,"9,17E+18",9,7,72,216,2017,8,8,3,3,0,3,0,1,0,0,0,0,0,623439.74,5369146366.0,10.669822631,48.463332191,2,#fc8d62,car
181122,"9,17E+18",9,7,71,130,2017,8,1,3,3,9,1,1,0,0,0,0,2,0,651637.8342,5358736.8233,11.047277777,48.363577774,1,#66c2a5,bicycle
181123,"9,17E+18",9,7,72,163,2017,8,17,3,3,5,3,0,1,0,1,0,0,0,641192.1399,5344511.6923,10.901575066,48.238091922,2,#fc8d62,car
181124,"9,17E+18",9,7,61,0,2017,8,19,3,3,0,1,1,0,0,0,0,0,0,639130663.0,5360225.9455,10.879008578,48.379848163,1,#66c2a5,bicycle
181125,"9,17E+18",9,7,61,0,2017,8,17,3,3,4,6,1,0,0,0,0,0,0,642609.9765,5358811.5042,10.92549091,48.366353344,1,#66c2a5,bicycle
181126,"9,17E+18",9,7,61,0,2017,8,12,3,3,1,1,0,1,0,0,0,0,0,639294.1434,5357173.1366,10.880204188,48.352361969,2,#fc8d62,car
181149,"9,17E+18",9,1,73,126,2017,8,13,3,2,5,3,1,0,0,0,1,0,0,687041337.0,5302761.8571,11.500292864,47.850959561,1,#66c2a5,bicycle
181151,"9,17E+18",9,1,87,122,2017,8,10,3,3,5,3,0,1,0,0,0,0,0,720661467.0,5307962729.0,11.951798722,47.887031387,2,#fc8d62,car
