ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,STRZUSTAND,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,Teilnehmer,color,symbol
9,1,84,114,2018,3,3,6,3,1,1,2,0,1,0,0,1,0,0,700886.6407,5315089.6722,11.690908387,47.957577112,2,#fc8d62,car
9,2,74,128,2018,4,16,2,3,2,6,0,0,1,0,1,0,0,0,735677.5716,5385747.3258,12.195620759,48.580434731,2,#fc8d62,car
9,1,86,143,2018,3,13,6,3,2,6,0,0,1,0,0,0,0,0,687880292.0,5377483784.0,11.544546539,48.522325028,2,#fc8d62,car
9,1,88,139,2018,3,17,6,3,2,7,0,0,1,0,0,0,0,0,674458.5001,5318545.9936,11.338630928,47.996394931,2,#fc8d62,car
9,1,79,126,2018,3,16,6,2,5,3,0,1,1,0,0,0,0,0,676543.7857,5340230302.0,11.375526249,48.190749983,1,#66c2a5,bicycle
9,1,75,111,2018,3,6,6,3,2,6,2,0,1,0,0,0,0,1,710215.9978,5337700.6477,11.826833092,48.15776904,2,#fc8d62,car
9,1,75,123,2018,3,3,6,3,8,1,2,0,1,0,0,0,0,0,723961.3987,5337319.2535,12.011213925,48.149650737,2,#fc8d62,car
9,1,84,137,2018,3,16,5,3,5,3,0,0,1,0,0,0,0,1,706315816.0,5316869.1968,11.764400439,47.971843213,2,#fc8d62,car
9,1,62,0,2018,3,19,5,2,4,2,1,0,1,0,1,0,0,0,695480.3329,5330339.0782,11.625526116,48.096307558,2,#fc8d62,car
9,1,84,149,2018,3,13,5,3,2,6,0,0,1,0,0,0,0,0,690059511.0,5349975822.0,11.561579617,48.274440896,2,#fc8d62,car
9,1,62,0,2018,3,9,5,3,3,2,0,1,0,0,0,0,0,0,691218885.0,5330974369.0,11.568634867,48.103310487,1,#66c2a5,bicycle
9,7,61,0,2018,3,18,7,3,2,5,0,0,1,0,0,0,0,0,643632.0695,5357589.1655,10.938865525,48.355130985,2,#fc8d62,car
9,1,86,162,2018,4,1,2,3,8,7,2,0,1,0,0,0,0,0,690788.6449,5384196.9706,11.586970045,48.581780434,2,#fc8d62,car
9,7,72,168,2018,3,7,5,2,4,6,0,0,1,0,0,0,0,1,618668.9721,5347220.7581,10.599127086,48.267071324,2,#fc8d62,car
9,7,71,162,2018,3,7,5,3,0,6,0,0,1,0,0,0,0,1,666964441.0,5368449.2512,11.257908046,48.447021105,2,#fc8d62,car
9,7,72,168,2018,4,15,2,3,0,1,0,1,0,0,0,0,0,0,618325.4075,5347262555.0,10.594510932,48.267511492,1,#66c2a5,bicycle
9,1,79,123,2018,4,20,2,3,5,2,2,0,1,0,0,0,0,0,677443.1596,5331964.8893,11.384170727,48.116200441,2,#fc8d62,car
9,1,77,137,2018,4,13,1,3,2,6,0,0,1,0,0,0,0,0,733713.0984,5343498385.0,12.145524254,48.201652498,2,#fc8d62,car
9,1,73,141,2018,4,18,2,3,4,6,0,0,1,0,0,0,0,0,695902.1324,5297835.1522,11.616387522,47.804038569,2,#fc8d62,car
9,7,72,167,2018,4,16,2,2,8,1,0,0,0,0,1,0,0,0,625534.9674,5358389.1289,10.694933577,48.366182171,4,#e78ac3,marker
9,1,87,169,2018,4,20,2,3,2,6,2,0,1,0,0,0,0,0,737540.4719,5299233.8023,12.172454091,47.802591627,2,#fc8d62,car
9,7,61,0,2018,4,23,2,3,0,7,2,1,0,0,0,0,0,0,640207317.0,5360554385.0,10.893650516,48.382563037,1,#66c2a5,bicycle
9,1,74,111,2018,4,19,2,3,0,1,0,0,0,0,1,0,0,0,667569.5319,5358701.6637,11.262193189,48.359234178,4,#e78ac3,marker
9,1,88,113,2018,4,15,2,3,2,6,0,0,1,0,0,0,0,0,676029.2302,5315576792.0,11.358451457,47.969272608,2,#fc8d62,car
9,2,61,0,2018,3,15,5,3,5,3,0,1,1,0,0,0,0,0,733294.23,5381125747.0,12.160765819,48.53981276,1,#66c2a5,bicycle
9,1,88,139,2018,3,9,5,3,3,6,0,0,1,0,0,0,1,0,680420.7637,5321540.1709,11.419742468,48.021655672,2,#fc8d62,car
9,1,87,126,2018,3,7,5,3,5,3,1,1,1,0,0,0,0,0,742097.9756,5322368282.0,12.246203826,48.008709963,1,#66c2a5,bicycle
9,7,77,182,2018,3,23,7,2,8,1,2,1,0,0,0,0,0,0,628251.6,5310561.9195,10.717181697,47.935532122,1,#66c2a5,bicycle
9,1,86,162,2018,3,12,5,3,2,6,0,0,1,0,0,0,1,0,689458.9915,5385043.5127,11.569345651,48.589791961,2,#fc8d62,car
9,1,86,152,2018,3,13,5,3,1,6,0,0,1,0,0,0,1,0,691498.1674,5379828.0658,11.594570147,48.542300364,2,#fc8d62,car
9,1,79,142,2018,3,20,7,3,8,6,2,0,1,0,0,1,0,0,677497526.0,5342272373.0,11.389201868,48.208840438,2,#fc8d62,car
9,1,85,158,2018,3,13,5,3,5,3,0,1,1,0,0,0,0,0,667534.1852,5380405.5832,11.270403859,48.554349304,1,#66c2a5,bicycle
9,1,90,111,2018,4,13,2,3,0,3,0,0,1,0,0,0,0,0,640723122.0,5298698778.0,10.880210376,47.826235135,2,#fc8d62,car
9,1,74,113,2018,3,14,7,3,3,6,0,0,1,0,0,0,0,0,670936.1235,5347350.7879,11.303006423,48.256294052,2,#fc8d62,car
9,1,62,0,2018,3,20,5,3,5,6,2,0,1,0,0,0,0,1,681105.1465,5340002713.0,11.436748781,48.187420044,2,#fc8d62,car
9,1,74,135,2018,3,8,5,3,2,6,0,0,0,0,0,0,1,0,663877.7983,5352672.8978,11.210049181,48.306004818,6,#ffd92f,circle
9,1,84,121,2018,3,11,5,3,2,6,0,0,1,0,0,0,0,0,704330.9898,5329880.2748,11.7440428,48.089408282,2,#fc8d62,car
9,1,84,121,2018,3,10,5,3,2,6,0,0,1,0,0,0,0,0,704984.4354,5331679.7657,11.753671765,48.105369858,2,#fc8d62,car
9,1,75,115,2018,3,12,7,3,2,6,0,0,1,0,0,0,0,0,719114.8404,5327488.8192,11.941092991,48.063010836,2,#fc8d62,car
9,1,62,0,2018,3,9,5,3,3,6,0,0,1,0,0,1,0,0,696451.2322,5343242.9356,11.644508794,48.211980777,2,#fc8d62,car
9,1,86,152,2018,3,15,5,3,2,6,0,0,1,0,0,0,0,0,691179974.0,5372928.4979,11.587102912,48.480389668,2,#fc8d62,car
9,1,84,119,2018,3,4,5,2,2,6,2,0,1,0,0,0,0,1,696387.2044,5347901.0883,11.645806708,48.253864458,2,#fc8d62,car
9,7,72,200,2018,4,21,2,2,8,1,2,0,1,0,0,0,0,0,628601.6159,5339047.6917,10.730433292,48.191634493,2,#fc8d62,car
9,1,84,136,2018,3,0,6,3,4,6,2,0,1,0,0,0,0,0,697424.8945,5327225.4659,11.650176216,48.067724788,2,#fc8d62,car
9,7,62,0,2018,3,12,4,3,4,2,0,0,1,0,0,0,0,0,620458.1732,5303086.3361,10.610790657,47.869810986,2,#fc8d62,car
9,1,81,130,2018,4,8,2,3,5,2,0,1,1,0,0,0,0,0,638963489.0,5322674898.0,10.864450004,48.04222394,1,#66c2a5,bicycle
9,7,78,203,2018,3,18,4,2,0,1,0,1,0,0,0,0,0,1,620872.5779,5322451.6271,10.621772508,48.043897938,1,#66c2a5,bicycle
9,1,84,135,2018,4,19,1,3,2,6,2,0,1,0,0,0,0,0,688009.3303,5347074039.0,11.5326864,48.248971703,2,#fc8d62,car
9,7,72,217,2018,3,16,4,3,3,6,0,0,1,0,0,0,0,0,636331.9424,5380698501.0,10.847906017,48.564543792,2,#fc8d62,car
9,1,62,0,2018,3,17,6,3,2,7,0,0,1,0,1,0,0,0,685135199.0,5341669.8018,11.4916469,48.201242726,2,#fc8d62,car
9,7,72,217,2018,3,18,4,3,4,1,0,0,1,0,0,0,0,1,636380.0492,5379951.2499,10.848312829,48.557814331,2,#fc8d62,car
9,1,62,0,2018,3,17,6,3,6,6,0,0,1,1,0,0,0,0,694999.8703,5341358.2715,11.624126865,48.195490072,2,#fc8d62,car
9,7,71,146,2018,3,18,4,3,5,2,0,0,1,0,0,0,0,1,646781.2708,5348720.3806,10.978263695,48.274664789,2,#fc8d62,car
9,7,72,177,2018,4,18,1,3,4,2,0,0,1,0,0,0,0,1,637215.3497,5376033.3857,10.858336812,48.52240423,2,#fc8d62,car
9,7,71,142,2018,4,8,2,3,5,3,0,1,1,0,0,0,0,0,645601.4001,5351874.3929,10.96345879,48.303296309,1,#66c2a5,bicycle
9,1,81,120,2018,4,16,2,1,8,1,0,0,0,0,1,0,0,0,650205087.0,5319953731.0,11.014229638,48.01521047,4,#e78ac3,marker
9,1,84,119,2018,4,17,5,3,1,6,0,0,1,0,0,1,0,0,696324.9093,5346420.9807,11.644282085,48.24058173,2,#fc8d62,car
9,7,72,202,2018,4,13,6,3,2,6,0,0,1,0,0,0,0,0,636647.1591,5359663.5858,10.845303425,48.375334259,2,#fc8d62,car
9,1,88,139,2018,4,8,6,3,2,6,0,0,1,0,0,0,0,0,669696.3875,5319026011.0,11.275037068,48.00199183,2,#fc8d62,car
9,7,62,0,2018,4,10,4,2,6,7,0,0,1,1,0,0,0,0,622186.5623,5307779599.0,10.635221956,47.91169424,2,#fc8d62,car
9,1,88,139,2018,4,12,6,3,3,6,0,0,1,0,0,1,0,0,680869.0126,5322326.4928,11.426080526,48.028597242,2,#fc8d62,car
9,2,61,0,2018,4,18,4,3,4,2,0,0,1,0,0,0,0,0,733034.9858,5382103.7646,12.157806054,48.548694274,2,#fc8d62,car
9,7,77,158,2018,4,14,5,3,2,6,0,0,1,0,0,0,0,0,619828169.0,5308072099.0,10.603753817,47.914769953,2,#fc8d62,car
9,7,71,112,2018,4,14,6,3,2,2,0,0,1,0,0,0,1,0,647069.3195,5368572194.0,10.989083949,48.4530897,2,#fc8d62,car
9,1,87,129,2018,4,9,4,3,2,6,0,0,1,0,0,0,0,0,722337.0001,5300790.3612,11.970495019,47.822007467,2,#fc8d62,car
9,1,87,117,2018,4,13,6,3,5,2,0,0,1,0,1,0,0,0,723701.7294,5307037767.0,11.991932452,47.877668385,2,#fc8d62,car
9,1,86,152,2018,4,10,4,3,2,6,0,0,1,0,0,0,0,0,691472.3575,5379913.6617,11.594260166,48.5430775,2,#fc8d62,car
9,1,79,142,2018,4,16,4,2,5,3,0,1,1,0,0,0,0,0,674816.47,5340945643.0,11.352598895,48.197658165,1,#66c2a5,bicycle
9,1,88,117,2018,4,17,4,2,5,2,0,0,1,0,1,0,0,0,663918.35,5315285.2649,11.196205866,47.969867921,2,#fc8d62,car
9,1,75,135,2018,4,16,4,3,2,6,0,0,1,0,0,0,0,0,708322.6931,5339019.6585,11.802051024,48.170244914,2,#fc8d62,car
9,1,78,143,2018,4,10,4,2,2,7,0,0,1,0,0,0,0,0,719075.6135,5373039.5777,11.964160519,48.472289188,2,#fc8d62,car
9,1,84,147,2018,4,12,3,3,2,6,0,0,1,0,0,0,0,0,695559.5068,5339896.0177,11.630976482,48.182176143,2,#fc8d62,car
9,1,84,135,2018,4,7,3,3,4,2,0,1,1,0,0,0,0,0,689737.8729,5347914128.0,11.556324331,48.256007241,1,#66c2a5,bicycle
9,1,81,127,2018,4,10,6,3,9,6,0,0,1,0,0,0,0,0,636349651.0,5326775.6279,10.830706713,48.079663371,2,#fc8d62,car
9,1,62,0,2018,4,18,3,3,2,6,0,0,1,0,0,0,0,0,684512.3683,5343006.5129,11.483853966,48.21343892,2,#fc8d62,car
9,7,61,0,2018,4,9,4,3,2,6,0,0,1,0,0,0,0,0,640483.9361,5363994.0461,10.898535286,48.413429621,2,#fc8d62,car
9,1,62,0,2018,4,16,3,3,3,6,0,0,1,0,0,0,0,0,692031.1872,5331512.0968,11.579777049,48.107899213,2,#fc8d62,car
9,1,84,118,2018,4,19,5,2,3,7,2,0,1,0,0,0,0,1,703215.8954,5336311.7847,11.732150579,48.147563253,2,#fc8d62,car
9,7,61,0,2018,4,7,6,3,2,6,0,0,1,0,0,0,0,0,642415.8685,5359263.3735,10.923024659,48.370460168,2,#fc8d62,car
9,7,71,145,2018,4,12,3,3,0,1,0,1,0,0,0,0,0,0,647663.5679,5345931.1444,10.989173888,48.249380683,1,#66c2a5,bicycle
9,7,72,200,2018,4,15,5,3,0,7,0,1,0,0,0,0,0,0,629752.0255,5337238424.0,10.745352902,48.175130254,1,#66c2a5,bicycle
9,2,74,134,2018,4,13,5,3,4,6,0,0,1,0,0,0,1,0,740632.4912,5371801.4517,12.254651838,48.453292636,2,#fc8d62,car
9,1,77,144,2018,4,9,6,3,5,3,0,0,1,0,0,0,0,0,715191.1353,5347626.6253,11.898679256,48.245293615,2,#fc8d62,car
9,7,72,171,2018,4,8,6,3,3,6,0,0,1,0,0,0,0,0,638948092.0,5369648.72,10.879666684,48.46461501,2,#fc8d62,car
9,7,72,200,2018,4,15,4,3,5,3,0,0,1,0,0,0,0,0,629163779.0,5336773669.0,10.737302688,48.171070665,2,#fc8d62,car
9,1,62,0,2018,4,7,6,3,3,6,0,0,1,0,0,1,0,0,686996.4103,5331342.1086,11.512132879,48.107869203,2,#fc8d62,car
9,1,85,158,2018,4,13,5,3,5,3,0,0,1,0,0,1,0,0,666494.73,5381332911.0,11.256699646,48.562962183,2,#fc8d62,car
9,7,71,158,2018,4,15,6,2,8,1,0,0,0,0,1,0,0,0,640230.2522,5372547.4649,10.897974025,48.490394549,4,#e78ac3,marker
9,1,87,165,2018,4,9,6,3,8,7,0,0,0,0,0,1,0,0,731574.9444,5299234.3517,12.092903721,47.804769651,5,#a6d854,bus
9,1,88,121,2018,4,6,5,3,3,6,1,0,1,0,0,1,0,0,672384.0064,5329597.1891,11.315296434,48.096305277,2,#fc8d62,car
9,1,87,130,2018,4,15,6,3,4,3,0,1,1,0,0,0,0,0,716821.0638,5313428.3403,11.903242333,47.937452649,1,#66c2a5,bicycle
9,1,79,121,2018,4,14,5,3,2,6,0,0,1,0,0,0,0,0,667634.7995,5338574488.0,11.255094862,48.178278314,2,#fc8d62,car
9,1,78,143,2018,4,9,5,3,5,2,0,0,1,0,1,0,0,0,719020.1369,5372162.9574,11.962952016,48.464432594,2,#fc8d62,car
9,1,77,117,2018,4,18,5,3,3,6,0,0,1,0,0,0,0,1,714445.7359,5355455.5234,11.89262394,48.31589104,2,#fc8d62,car
9,1,77,117,2018,4,10,5,3,1,6,0,0,1,0,0,0,0,0,715879.8085,5355097.7769,11.911758985,48.312188797,2,#fc8d62,car
9,1,84,145,2018,4,8,4,3,5,3,0,0,1,0,0,0,0,0,698328.7002,5324481.5514,11.661023231,48.042783833,2,#fc8d62,car
9,1,62,0,2018,4,15,4,2,4,2,0,0,1,0,1,0,0,0,701857.5869,5335306.9043,11.713433669,48.138964989,2,#fc8d62,car
9,1,81,145,2018,4,17,6,2,8,1,0,0,0,0,1,0,0,0,647293006.0,5329532.5461,10.978501952,48.102018506,4,#e78ac3,marker
9,1,62,0,2018,4,16,4,3,2,6,0,0,1,0,0,0,0,0,694587.9735,5336124.0674,11.616194285,48.148573907,2,#fc8d62,car
9,1,84,136,2018,4,9,5,3,5,2,0,1,0,0,0,0,0,0,698016.0753,5327356.0862,11.658163716,48.06871549,1,#66c2a5,bicycle
9,1,88,113,2018,4,16,3,3,2,6,0,0,1,0,1,0,0,0,680412.0776,5316187.0812,11.417375866,47.973538313,2,#fc8d62,car
9,7,61,0,2018,4,18,6,3,2,6,0,0,1,0,0,0,0,0,644983.9559,5355459.4035,10.956370109,48.335672517,2,#fc8d62,car
9,1,90,111,2018,4,16,3,3,5,3,0,0,1,0,0,0,0,0,639138.3117,5296312.6498,10.858281167,47.805122088,2,#fc8d62,car
9,1,73,118,2018,4,20,3,2,0,7,0,0,0,0,1,0,0,0,685922.9117,5307045.1523,11.487199519,47.889786213,4,#e78ac3,marker
9,1,87,165,2018,4,10,6,3,2,6,0,0,1,0,0,0,0,0,731516.3724,5297231.5448,12.091054192,47.786796704,2,#fc8d62,car
9,2,74,165,2018,4,16,5,3,5,3,0,0,1,0,0,1,1,0,716950344.0,5385377951.0,11.941864009,48.583880045,2,#fc8d62,car
9,1,87,129,2018,4,20,3,3,9,7,2,0,1,0,0,1,0,0,725388731.0,5300743.7608,12.011185102,47.820527081,2,#fc8d62,car
9,1,87,117,2018,4,17,3,3,0,2,0,1,1,0,0,0,0,0,722600.7716,5304872.2858,11.976113006,47.858593571,1,#66c2a5,bicycle
9,1,86,152,2018,4,10,3,3,2,6,0,0,1,0,0,0,0,0,691086.5356,5375923327.0,11.587209762,48.507333299,2,#fc8d62,car
9,1,77,133,2018,4,16,6,3,8,3,0,0,1,0,0,1,0,0,711378.8882,5361492.5909,11.854339047,48.371169455,2,#fc8d62,car
9,7,72,211,2018,4,12,6,3,2,6,0,0,1,0,0,0,0,0,621873.2078,5352819.6657,10.643903464,48.316813992,2,#fc8d62,car
9,7,72,215,2018,4,13,4,2,5,3,0,0,1,0,1,0,0,0,632691.9961,5346237.1734,10.787695702,48.255444119,2,#fc8d62,car
9,1,79,123,2018,4,16,3,3,2,6,0,0,1,0,0,1,0,0,678578.5426,5332586.2794,11.399672452,48.121468799,2,#fc8d62,car
9,1,88,145,2018,4,18,3,3,5,3,0,0,1,0,0,0,0,0,665728.0468,5328415.4576,11.225512621,48.087447085,2,#fc8d62,car
9,1,88,121,2018,4,5,3,3,5,2,2,0,1,0,0,0,0,1,670067.7078,5329286.1384,11.284088024,48.094131367,2,#fc8d62,car
9,7,71,113,2018,4,18,6,3,5,3,0,0,1,0,1,0,0,0,657489009.0,5368852091.0,11.130015513,48.453084854,2,#fc8d62,car
9,1,79,132,2018,4,7,3,2,5,3,0,0,1,0,0,0,1,0,660917217.0,5337368963.0,11.164339013,48.169176861,2,#fc8d62,car
9,1,78,124,2018,4,16,3,3,2,6,0,0,1,0,0,0,0,0,703704.6273,5361717.0036,11.750945493,48.375709429,2,#fc8d62,car
9,1,84,145,2018,4,7,6,3,3,6,0,0,1,0,0,0,0,0,697573.9913,5324204.9699,11.650780752,48.04053205,2,#fc8d62,car
9,1,78,145,2018,4,17,3,2,5,3,0,0,1,0,1,0,0,0,699059847.0,5354809625.0,11.685027372,48.315116758,2,#fc8d62,car
9,1,78,124,2018,4,12,3,3,5,3,0,0,1,0,0,0,0,0,701530049.0,5368110511.0,11.724682783,48.433862053,2,#fc8d62,car
9,1,78,138,2018,4,7,3,3,9,1,1,0,1,0,0,0,0,0,710296263.0,5368435283.0,11.843216112,48.433914475,2,#fc8d62,car
9,1,75,114,2018,4,12,3,3,8,1,0,0,1,0,0,0,1,0,717507.6584,5323196.5746,11.917369011,48.024993051,2,#fc8d62,car
9,1,62,0,2018,4,14,2,2,0,7,0,0,1,0,1,0,0,0,693268.4781,5338485.9307,11.599545894,48.170203819,2,#fc8d62,car
9,1,84,127,2018,4,16,2,3,5,3,0,1,0,0,0,0,0,0,705187.9084,5324592.0031,11.75299955,48.041609038,1,#66c2a5,bicycle
9,1,84,132,2018,4,15,2,2,0,1,0,1,0,0,0,0,0,0,680928.9652,5322754.7098,11.427064794,48.03242953,1,#66c2a5,bicycle
9,2,61,0,2018,4,13,5,2,5,3,0,0,1,0,0,0,0,0,732284.0053,5380052.8674,12.146502581,48.530550068,2,#fc8d62,car
9,1,84,132,2018,4,22,1,2,7,5,2,0,1,1,0,0,0,0,681744.2305,5323802.1276,11.438435394,48.041613266,2,#fc8d62,car
9,1,84,113,2018,4,15,1,2,4,6,0,0,1,0,0,0,0,0,685453.7086,5321633.6141,11.487218068,48.021054589,2,#fc8d62,car
9,1,62,0,2018,4,20,1,3,2,6,2,0,1,0,0,0,0,0,686855.7151,5331202.5208,11.510183509,48.106655822,2,#fc8d62,car
9,1,62,0,2018,4,18,2,3,5,2,0,1,0,0,0,0,0,0,688730.7884,5337790.5332,11.538266237,48.165317081,1,#66c2a5,bicycle
9,1,62,0,2018,4,15,1,3,2,6,0,0,1,0,0,0,0,0,686663.5634,5331046.9422,11.507536681,48.105313754,2,#fc8d62,car
9,1,90,159,2018,4,12,1,3,2,6,0,0,1,0,0,0,0,0,662810.6892,5305147854.0,11.17754585,47.879007325,2,#fc8d62,car
9,1,90,140,2018,4,13,1,1,9,1,0,0,0,0,1,0,0,0,645411061.0,5299845275.0,10.943194562,47.835502058,4,#e78ac3,marker
9,7,62,0,2018,4,14,1,3,3,6,0,0,1,0,1,0,0,0,623290603.0,5306085107.0,10.64950665,47.89624334,2,#fc8d62,car
9,1,87,122,2018,4,11,3,3,5,3,0,0,1,0,0,0,1,0,720182.2288,5307541.6657,11.945182028,47.883412476,2,#fc8d62,car
9,1,84,145,2018,4,20,1,2,9,7,1,0,0,0,1,0,0,0,693258.0486,5325735.5995,11.593628508,48.05561007,4,#e78ac3,marker
9,7,72,151,2018,4,13,2,3,1,1,0,1,1,0,0,0,0,0,632231169.0,5343075.2191,10.780502994,48.227106719,1,#66c2a5,bicycle
9,1,84,145,2018,4,10,1,3,2,6,0,0,1,0,0,0,0,0,696067.4723,5322760.5518,11.629929319,48.028014515,2,#fc8d62,car
9,1,63,0,2018,4,16,1,3,9,7,0,0,1,0,0,0,0,0,730903.4138,5303390.5908,12.086162913,47.84235217,2,#fc8d62,car
9,1,82,136,2018,4,17,2,3,9,6,0,0,1,0,0,0,0,0,703302.6315,5301181.2375,11.716682341,47.831816744,2,#fc8d62,car
9,1,86,152,2018,4,9,1,3,2,6,0,0,1,0,0,0,0,0,690590.4624,5376386.2399,11.580711685,48.511644315,2,#fc8d62,car
9,1,78,142,2018,4,4,2,3,8,1,2,0,1,0,0,0,0,0,713634.0653,5378592.1209,11.893473727,48.524050116,2,#fc8d62,car
9,1,88,124,2018,4,16,2,3,0,1,0,1,0,0,0,0,0,0,661977.11,5318738.4357,11.171518717,48.001408721,1,#66c2a5,bicycle
9,1,81,146,2018,4,13,1,3,2,6,0,0,1,0,0,0,0,0,649939.6485,5325556.4766,11.012634508,48.065650296,2,#fc8d62,car
9,1,74,150,2018,4,8,3,3,4,2,0,0,1,0,0,0,0,0,685634.9548,5360259.4411,11.506533412,48.368183249,2,#fc8d62,car
9,1,81,123,2018,4,16,1,3,8,1,0,0,0,0,0,0,1,0,654668.8107,5326403051.0,11.076377635,48.072132855,6,#ffd92f,circle
9,1,88,139,2018,4,14,1,3,2,6,0,0,1,0,0,0,0,0,676269.3312,5318894.0152,11.36302694,47.999026894,2,#fc8d62,car
9,1,81,120,2018,4,14,1,3,8,1,0,0,0,0,1,0,0,0,650161.8962,5320043.9095,11.013682411,48.01603147,4,#e78ac3,marker
9,1,74,115,2018,4,15,1,3,5,3,0,1,1,0,0,0,0,0,683361.8308,5348917.4755,11.470939651,48.266902713,1,#66c2a5,bicycle
9,1,78,120,2018,4,10,1,2,2,6,0,0,1,0,0,0,0,0,695975.9571,5350679.7216,11.641559779,48.278963889,2,#fc8d62,car
9,1,62,0,2018,4,5,2,3,5,2,2,0,1,0,0,0,0,0,685938.3267,5340766.1078,11.50204936,48.19288538,2,#fc8d62,car
9,1,78,143,2018,4,12,1,3,6,7,0,0,1,1,0,0,0,0,716945.7617,5372369.7533,11.93503515,48.467009252,2,#fc8d62,car
9,1,78,124,2018,4,11,1,2,4,2,0,0,1,0,1,0,0,0,703009.1319,5363867.2713,11.742603089,48.39525641,2,#fc8d62,car
9,1,84,119,2018,4,18,2,3,0,3,0,1,1,0,0,0,0,0,696646.5143,5347107059.0,11.648927524,48.246647982,1,#66c2a5,bicycle
9,1,78,124,2018,4,14,1,2,9,1,0,0,0,0,1,0,0,0,700466.84,5366525.54,11.709567181,48.419958109,4,#e78ac3,marker
9,1,78,113,2018,4,16,1,3,0,6,0,1,1,0,0,0,0,0,692242235.0,5367645451.0,11.599036079,48.432586027,1,#66c2a5,bicycle
9,1,77,113,2018,4,13,1,3,2,6,0,1,1,0,0,0,0,0,720622.8176,5352991.4504,11.974542722,48.291627898,1,#66c2a5,bicycle
9,2,74,113,2018,4,9,3,3,2,2,0,0,1,0,0,0,1,0,727476.0676,5381178813.0,12.082088272,48.542425444,2,#fc8d62,car
9,1,77,117,2018,4,10,1,3,2,6,0,0,1,0,0,1,0,0,716656713.0,5350779.14,11.920008499,48.273120126,2,#fc8d62,car
9,7,72,167,2018,4,10,1,3,4,6,0,1,1,0,0,0,1,0,624775.8091,5357850.4786,10.684528502,48.361488769,1,#66c2a5,bicycle
9,1,75,115,2018,4,18,1,3,5,3,0,0,1,0,0,0,1,0,718386792.0,5327806989.0,11.931496427,48.066119284,2,#fc8d62,car
9,1,75,121,2018,4,12,1,3,5,2,0,0,0,0,1,0,1,0,711345.8623,5319360.5616,11.832938841,47.992590105,4,#e78ac3,marker
9,1,84,142,2018,4,11,7,3,4,1,0,0,1,0,1,0,0,0,683675.1654,5317650.5381,11.461682883,47.985765029,2,#fc8d62,car
9,1,79,123,2018,4,7,3,3,5,3,0,1,1,0,0,0,0,0,674909.8794,5335075.0405,11.3514396,48.144859693,1,#66c2a5,bicycle
9,7,61,0,2018,4,14,2,2,1,6,0,0,1,0,0,0,0,0,642465887.0,5359348.3379,10.923728443,48.371212839,2,#fc8d62,car
9,7,78,216,2018,4,16,7,2,2,6,0,0,1,0,1,0,0,0,626604.2889,5321227.0588,10.698279778,48.03177413,2,#fc8d62,car
9,1,75,137,2018,4,9,3,3,5,3,0,0,1,0,0,0,0,0,725977312.0,5330214826.0,12.034514525,48.085109146,2,#fc8d62,car
9,7,72,223,2018,4,16,7,3,2,6,0,1,0,0,0,0,0,0,617611.4261,5360756.3976,10.588659006,48.388997524,1,#66c2a5,bicycle
9,7,72,200,2018,4,11,7,3,5,3,0,0,1,0,0,0,0,0,629359452.0,5337119277.0,10.740038486,48.174138836,2,#fc8d62,car
9,1,77,139,2018,4,12,2,3,5,3,0,0,1,0,1,0,0,0,731898403.0,5360169417.0,12.130282595,48.352079488,2,#fc8d62,car
9,1,62,0,2018,4,9,2,3,4,2,0,0,1,0,0,0,0,0,688689266.0,5336278167.0,11.53703763,48.1517361,2,#fc8d62,car
9,1,90,157,2018,4,17,3,3,2,6,0,0,1,0,0,0,0,0,660751.8216,5298783.8608,11.147664421,47.82230689,2,#fc8d62,car
9,7,61,0,2018,4,2,1,3,0,1,2,1,0,0,0,0,0,0,641006.9246,5360551.0905,10.904442783,48.382355195,1,#66c2a5,bicycle
9,1,84,148,2018,4,21,2,2,5,3,2,1,1,0,0,0,0,0,694782331.0,5326982669.0,11.614631126,48.066354968,1,#66c2a5,bicycle
9,7,61,0,2018,4,19,2,3,6,4,0,0,0,1,0,0,1,0,641395508.0,5355181049.0,10.907883514,48.333982819,3,#8da0cb,toilet
9,1,78,145,2018,4,17,2,3,1,1,0,0,1,0,0,0,1,0,699427077.0,5354893992.0,11.690014986,48.315759253,2,#fc8d62,car
9,1,77,115,2018,4,13,3,3,5,3,0,0,1,0,0,0,0,0,733921805.0,5351345389.0,12.152661018,48.272066852,2,#fc8d62,car
9,1,81,145,2018,4,12,2,3,2,6,0,0,1,0,0,0,0,0,643162.3949,5332059.8396,10.923899183,48.125685398,2,#fc8d62,car
9,1,78,143,2018,4,16,3,3,8,1,0,0,1,0,0,0,0,0,718954.8348,5373832789.0,11.962943935,48.479457767,2,#fc8d62,car
9,1,62,0,2018,4,12,2,3,1,6,0,0,1,0,0,0,0,0,685141.3425,5341675.8399,11.491732135,48.201295207,2,#fc8d62,car
9,1,87,169,2018,4,18,2,2,5,3,0,0,1,0,0,0,0,0,740655.6897,5298594923.0,12.213637636,47.795695688,2,#fc8d62,car
9,1,88,145,2018,4,7,3,3,2,6,0,0,1,0,0,0,0,0,663913.5792,5328060.5641,11.201029217,48.084725627,2,#fc8d62,car
